#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2025-04-10T06:16:08 [V7.4.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2025-04-10T06:16:08	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.all=2&-out.add=_Glon,_Glat&-out.add=_RAJ,_DEJ&-sort=_r&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=VIII/65/nvss&-order=I&-out=Field&-out=Xpos&-out=Ypos&-out=NVSS&-out=RAJ2000&-out=DEJ2000&DEJ2000=&gt;-30 & &lt;0&-out=e_RAJ2000&-out=e_DEJ2000&-out=S1.4&S1.4=&gt;100&-out=e_S1.4&-out.all=2&-out=l_MajAxis&-out=MajAxis&-out=l_MinAxis&-out=MinAxis&-out=PA&-out=e_MajAxis&-out=e_MinAxis&-out=e_PA&-out=f_resFlux&-out=resFlux&-out=polFlux&-out=polPA&-out=e_polFlux&-out=e_polPA&-out=Image&Image=Image&-out.all=2&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_8065
#Name: VIII/65
#Title: 1.4GHz NRAO VLA Sky Survey (NVSS) (Condon+ 1998)
#INFO	ivoid=ivo://cds.vizier/viii/65	    IVOID of underlying data collection
#INFO	creator=Condon J.J.	    First author or institution
#INFO	cites=bibcode:1998AJ....115.1693C	    Article or Data origin sources
#INFO	editor=Astronomical Journal (AAS)	    Editor name (article)
#INFO	original_date=1998	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VIII/65	    Dataset landing page
#INFO	publication_date=2007-12-13	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	G:	galactic
#Table	VIII_65_nvss:
#Name: VIII/65/nvss
#Title: The NVSS Catalog
#Column	_Glon	(F11.7)	Galactic longitude (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.galactic.lon]
#Column	_Glat	(F11.7)	Galactic latitude (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.galactic.lat]
#Column	_RAJ2000	(F11.7)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F11.7)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
#Column	Field	(a8)	Name of the original survey image field from which the component was derived.	[ucd=obs.field]
#Column	Xpos	(F7.2)	X position (RA direction) of the radio source	[ucd=pos.cartesian.x;instr.det]
#Column	Ypos	(F7.2)	Y position (Dec direction) of the radio source	[ucd=pos.cartesian.y;instr.det]
#Column	NVSS	(a14)	Source name (1)	[ucd=meta.id;meta.main]
#Column	RAJ2000	(A11)	Right Ascension J2000 (2)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A11)	Declination J2000 (2)	[ucd=pos.eq.dec;meta.main]
#Column	e_RAJ2000	(F5.2)	Mean error on RA	[ucd=stat.error;pos.eq.ra]
#Column	e_DEJ2000	(F4.1)	Mean error on Dec	[ucd=stat.error;pos.eq.dec]
#Column	S1.4	(F8.1)	Integrated 1.4GHz flux density of radio source	[ucd=phot.flux.density;em.radio.750-1500MHz]
#Column	e_S1.4	(F7.1)	Mean error on S1.4	[ucd=stat.error]
#Column	l_MajAxis	(A1)	Limit flag on MajAxis	[ucd=meta.code.error;phys.angSize]
#Column	MajAxis	(F5.1)	Fitted (deconvolved) major axis of radio source	[ucd=phys.angSize;em.radio;meta.modelled]
#Column	l_MinAxis	(A1)	Limit flag on MinAxis	[ucd=meta.code.error;phys.angSize]
#Column	MinAxis	(F5.1)	Fitted (deconvolved) minor axis of radio source	[ucd=phys.angSize;em.radio;meta.modelled]
#Column	PA	(F5.1)	[-90, 90]? Position angle of fitted major axis	[ucd=pos.posAng;meta.modelled]
#Column	e_MajAxis	(F4.1)	? Mean error on MajAxis	[ucd=stat.error;phys.angSize]
#Column	e_MinAxis	(F4.1)	? Mean error on MinAxis	[ucd=stat.error;phys.angSize]
#Column	e_PA	(F4.1)	? Mean error on PA	[ucd=stat.error]
#Column	f_resFlux	(A2)	[PS* ] Residual Code (3)	[ucd=meta.code]
#Column	resFlux	(I4)	? Peak residual flux, in mJy/beam (3)	[ucd=phot.flux.density;em.radio]
#Column	polFlux	(F6.2)	? Integrated linearly polarized flux density	[ucd=phot.flux.density]
#Column	polPA	(F5.1)	[-90,90]? The position angle of polFlux (4)	[ucd=pos.posAng;phys.polarization]
#Column	e_polFlux	(F5.2)	? Mean error on polFlux	[ucd=stat.error]
#Column	e_polPA	(F4.1)	? Mean error on polPA	[ucd=stat.error]
#Column	Image	(a5)	FITS Image of the target, about 200x200 pixels of 5x5arcsec (or consult http://www.cv.nrao.edu/nvss/postage.shtml)	[ucd=meta.ref.url]
_Glon	_Glat	_RAJ2000	_DEJ2000	Field	Xpos	Ypos	NVSS	RAJ2000	DEJ2000	e_RAJ2000	e_DEJ2000	S1.4	e_S1.4	l_MajAxis	MajAxis	l_MinAxis	MinAxis	PA	e_MajAxis	e_MinAxis	e_PA	f_resFlux	resFlux	polFlux	polPA	e_polFlux	e_polPA	Image
038.0830038	-31.2889389	313.1522917	 -9.7025556	C2048M08	 239.42	 104.06	205236-094209 	20 52 36.55	-09 42 09.2	 0.03	 0.6	   122.5	    3.7	<	 18.7	<	 14.7	     	    	    	    	  	    	  0.65	 67.7	 0.49	14.7	Image
030.7634031	-34.0511662	313.1711667	-16.4526111	C2048M16	 242.44	 403.61	205241-162709 	20 52 41.08	-16 27 09.4	 0.03	 0.6	   151.8	    5.4	 	 16.6	<	 16.2	-29.4	 2.7	    	 2.7	  	    	 11.00	-15.1	 0.46	 0.8	Image
023.7407549	-36.1564576	313.1876250	-22.5696111	C2048M24	 248.81	 855.14	205245-223410 	20 52 45.03	-22 34 10.6	 0.03	 0.6	   330.9	    9.9	<	 18.1	<	 15.9	     	    	    	    	P*	 103	 43.91	-44.4	 0.46	 0.2	Image
037.8190816	-31.4812028	313.2281250	 -9.9891667	C2048M08	 221.74	  35.26	205254-095921 	20 52 54.75	-09 59 21.0	 0.03	 0.6	   153.3	    5.6	 	 39.7	 	 21.4	-46.3	 1.5	 2.2	 1.0	S*	  36	  0.61	-33.3	 0.98	22.0	Image
028.3609713	-34.9062279	313.2525833	-18.6082500	C2048M20	 227.12	 845.91	205300-183629 	20 53 00.62	-18 36 29.7	 0.03	 0.6	   240.8	    7.2	<	 16.5	<	 16.2	     	    	    	    	  	    	  0.27	 -7.1	 0.43	31.4	Image
030.9383363	-34.1003744	313.2753333	-16.3367222	C2048M16	 218.30	 431.28	205306-162012 	20 53 06.08	-16 20 12.2	 0.03	 0.6	   116.5	    3.9	 	 52.7	<	 18.6	  1.6	 1.4	    	 0.6	S*	  28	  5.33	 63.4	 1.00	 2.4	Image
030.8799620	-34.1294181	313.2845000	-16.3924167	C2048M16	 216.27	 417.90	205308-162332 	20 53 08.28	-16 23 32.7	 0.06	 1.1	   154.0	    5.5	 	 98.6	 	 73.9	-12.2	 2.0	 1.7	 2.3	P*	 131	  8.15	 86.1	 8.25	 4.5	Image
037.9036253	-31.5276703	313.3024583	 -9.9445000	C2048M08	 204.13	  45.92	205312-095640 	20 53 12.59	-09 56 40.2	 0.03	 0.6	   133.4	    4.0	<	 18.8	<	 16.1	     	    	    	    	  	    	  0.12	 87.4	 0.50	78.2	Image
023.9017369	-36.2419732	313.3190417	-22.4723889	C2048M24	 219.50	 878.21	205316-222820 	20 53 16.57	-22 28 20.6	 0.03	 0.6	   108.9	    3.3	<	 18.8	<	 16.3	     	    	    	    	  	    	 -0.19	     	 0.46	    	Image
028.3450097	-34.9874759	313.3280000	-18.6490556	C2048M20	 210.04	 836.00	205318-183856 	20 53 18.72	-18 38 56.6	 0.03	 0.6	   597.9	   17.9	<	 17.4	<	 16.8	     	    	    	    	  	    	  2.02	 -6.3	 0.45	 4.3	Image
031.0505462	-34.1449648	313.3547500	-16.2673889	C2048M16	 199.91	 447.80	205325-161602 	20 53 25.14	-16 16 02.6	 0.03	 0.6	   174.7	    5.3	<	 16.5	<	 14.8	     	    	    	    	P*	  33	  0.65	-29.3	 0.42	12.6	Image
035.7397890	-32.4511978	313.3560417	-11.9982778	C2048M12	 193.68	 512.62	205325-115953 	20 53 25.45	-11 59 53.8	 0.03	 0.6	   102.1	    3.7	 	 16.9	<	 18.2	 50.8	 2.7	    	 5.6	  	    	  1.34	 63.7	 0.48	 6.6	Image
040.6905226	-30.4512619	313.4079167	 -7.3263056	C2048M08	 176.89	 674.10	205337-071934 	20 53 37.90	-07 19 34.7	 0.03	 0.6	   149.0	    4.5	<	 18.5	<	 18.1	     	    	    	    	P*	  31	  1.50	 32.8	 0.51	 6.5	Image
027.9301647	-35.2305643	313.4435833	-19.0519167	C2048M20	 184.55	 739.11	205346-190306 	20 53 46.46	-19 03 06.9	 0.03	 0.6	   144.6	    4.4	<	 16.9	<	 15.8	     	    	    	    	  	    	  0.40	 -5.1	 0.43	21.3	Image
019.0807707	-37.5045031	313.4445833	-26.5281944	C2048M28	 201.83	 864.35	205346-263141 	20 53 46.70	-26 31 41.5	 0.03	 0.6	   143.0	    4.3	<	 16.2	<	 16.0	     	    	    	    	  	    	 21.37	-66.5	 0.45	 0.4	Image
045.9729816	-28.0120006	313.4682500	 -2.1122500	C2048M04	 159.89	 965.66	205352-020644 	20 53 52.38	-02 06 44.1	 0.03	 0.6	   108.9	    3.3	<	 19.0	<	 18.0	     	    	    	    	  	    	  4.69	-41.0	 0.52	 2.1	Image
040.3468762	-30.6929446	313.4886667	 -7.6998611	C2048M08	 157.98	 584.39	205357-074159 	20 53 57.28	-07 41 59.5	 0.03	 0.6	   117.1	    3.5	<	 18.7	<	 16.2	     	    	    	    	  	    	 12.03	-40.7	 0.50	 0.8	Image
030.2417563	-34.5568322	313.4945000	-17.0404167	C2048M16	 169.11	 262.07	205358-170225 	20 53 58.68	-17 02 25.5	 0.03	 0.6	   120.4	    3.6	<	 19.6	<	 14.7	     	    	    	    	  	    	  4.70	 -1.4	 0.43	 1.8	Image
045.8586215	-28.1321794	313.5224583	 -2.2595278	C2048M04	 146.93	 930.30	205405-021534 	20 54 05.39	-02 15 34.3	 0.03	 0.6	   234.9	    7.1	<	 17.8	<	 16.1	     	    	    	    	  	    	  0.47	 85.0	 0.49	20.4	Image
024.1675648	-36.3772983	313.5298750	-22.3105278	C2048M24	 172.36	 916.57	205407-221837 	20 54 07.17	-22 18 37.9	 0.03	 0.6	   164.9	    5.7	 	 26.0	<	 14.5	 79.3	 1.9	    	 0.9	P*	  25	  6.84	-37.5	 0.56	 1.4	Image
046.6967215	-27.7281907	313.5422083	 -1.4162500	C2048P00	 142.03	 173.13	205410-012458 	20 54 10.13	-01 24 58.5	 0.03	 0.6	   198.5	    6.0	<	 19.0	<	 16.8	     	    	    	    	  	    	 -0.01	     	 0.50	    	Image
025.2478519	-36.1240083	313.5666250	-21.4039167	C2048M20	 161.99	 174.45	205415-212414 	20 54 15.99	-21 24 14.1	 0.03	 0.6	   146.2	    5.2	 	 14.3	<	 16.4	-77.3	 3.1	    	 4.6	  	    	 12.64	-36.7	 0.46	 0.7	Image
017.6853191	-37.9187529	313.5829583	-27.7008333	C2048M28	 175.68	 582.61	205419-274203 	20 54 19.91	-27 42 03.0	 0.03	 0.6	   162.4	    4.9	<	 17.2	<	 15.6	     	    	    	    	  	    	 -0.14	     	 0.45	    	Image
026.5796953	-35.7764848	313.5920000	-20.2713889	C2048M20	 153.63	 446.15	205422-201617 	20 54 22.08	-20 16 17.0	 0.03	 0.6	   120.5	    3.6	<	 17.5	<	 14.9	     	    	    	    	  	    	  2.41	-79.3	 0.43	 3.5	Image
025.2641618	-36.1458864	313.5934167	-21.3984444	C2048M20	 155.99	 175.70	205422-212354 	20 54 22.42	-21 23 54.4	 0.03	 0.6	   156.5	    4.7	<	 17.7	<	 16.8	     	    	    	    	  	    	 12.41	-51.5	 0.45	 0.7	Image
024.7987149	-36.2863554	313.6082500	-21.7991389	C2048M20	 153.67	  79.55	205425-214756 	20 54 25.98	-21 47 56.9	 0.03	 0.6	   140.1	    4.9	 	 24.7	<	 16.0	-24.3	 1.9	    	 1.2	P*	  26	 13.51	 14.0	 0.54	 0.7	Image
025.4900151	-36.1044074	313.6141667	-21.2123611	C2048M20	 150.90	 220.31	205427-211244 	20 54 27.40	-21 12 44.5	 0.03	 0.6	   106.9	    3.2	<	 18.3	<	 16.4	     	    	    	    	  	    	  0.53	 44.5	 0.45	16.4	Image
043.2472065	-29.5446373	313.6428333	 -4.9451944	C2048M04	 119.24	 285.76	205434-045642 	20 54 34.28	-04 56 42.7	 0.03	 0.6	   141.1	    4.3	<	 18.5	<	 17.0	     	    	    	    	  	    	  3.87	-51.6	 0.51	 2.5	Image
020.5859818	-37.3817656	313.6667917	-25.3435833	C2048M24	 150.52	 188.42	205440-252036 	20 54 40.03	-25 20 36.9	 0.03	 0.6	   286.3	    8.6	<	 15.9	<	 15.2	     	    	    	    	  	    	  0.36	-65.0	 0.44	24.1	Image
029.6429920	-34.9613884	313.7011667	-17.6460000	C2048M16	 122.99	 116.42	205448-173845 	20 54 48.28	-17 38 45.6	 0.03	 0.6	   117.2	    3.5	<	 17.4	<	 14.1	     	    	    	    	  	    	  0.57	  1.1	 0.41	14.3	Image
037.5631660	-32.1038027	313.7025000	-10.4550000	C2048M12	 110.24	 882.51	205448-102718 	20 54 48.60	-10 27 18.0	 0.03	 0.6	   305.5	    9.2	<	 16.9	<	 16.2	     	    	    	    	  	    	  5.00	  7.9	 0.42	 1.7	Image
026.0751441	-36.0309017	313.7042917	-20.7411667	C2048M20	 129.54	 333.17	205449-204428 	20 54 49.03	-20 44 28.2	 0.04	 0.6	   154.1	    4.9	 	 68.4	<	 14.8	 88.5	 1.3	    	 0.3	P*	 147	  8.07	-34.1	 1.35	 1.9	Image
026.6271070	-35.8770270	313.7067083	-20.2686111	C2048M20	 127.81	 446.57	205449-201607 	20 54 49.61	-20 16 07.0	 0.03	 0.6	   102.6	    3.1	<	 16.8	<	 15.8	     	    	    	    	  	    	  0.96	 50.2	 0.43	 8.9	Image
041.1894865	-30.5852006	313.7268333	 -7.0060278	C2048M08	 100.72	 750.67	205454-070021 	20 54 54.44	-07 00 21.7	 0.03	 0.6	   294.9	   10.4	 	 15.5	<	 16.2	 45.7	 2.8	    	 1.8	  	    	 11.39	-63.1	 0.52	 0.9	Image
038.5442981	-31.7348330	313.7336667	 -9.5446667	C2048M08	 101.74	 141.45	205456-093240 	20 54 56.08	-09 32 40.8	 0.03	 0.6	   313.6	    9.4	<	 18.1	<	 15.5	     	    	    	    	  	    	  2.65	 34.1	 0.49	 3.6	Image
038.3544775	-31.8150265	313.7349167	 -9.7248611	C2048M08	 101.66	  98.22	205456-094329 	20 54 56.38	-09 43 29.5	 0.03	 0.6	   129.9	    3.9	<	 17.1	<	 14.1	     	    	    	    	  	    	  7.82	 36.2	 0.47	 1.2	Image
020.8322202	-37.4117649	313.7579583	-25.1636667	C2048M24	 130.19	 231.35	205501-250949 	20 55 01.91	-25 09 49.2	 0.03	 0.6	   273.3	    9.6	 	 17.9	<	 16.7	-88.8	 2.5	    	 1.5	  	    	  1.88	  7.8	 0.51	 5.0	Image
034.1899880	-33.5114126	313.8013750	-13.6186111	C2048M12	  91.89	 123.21	205512-133707 	20 55 12.33	-13 37 07.0	 0.03	 0.7	   156.6	    5.0	 	 79.0	<	 16.2	-19.0	 1.3	    	 0.3	P*	 145	  6.12	 44.4	 1.64	 2.7	Image
026.6785665	-35.9935514	313.8386250	-20.2680833	C2104M20	 998.49	 445.52	205521-201605 	20 55 21.27	-20 16 05.1	 0.03	 0.6	   167.3	    5.9	 	 17.1	<	 15.3	 -6.2	 2.6	    	 2.0	P*	  42	  3.74	-84.2	 0.50	 2.5	Image
041.6951865	-30.4915175	313.8462500	 -6.5765833	C2048M08	  71.89	 853.59	205523-063435 	20 55 23.10	-06 34 35.7	 0.03	 0.6	   148.8	    4.5	<	 19.4	<	 17.1	     	    	    	    	  	    	  2.00	  5.9	 0.51	 4.9	Image
032.8135589	-34.0610795	313.8546250	-14.8867222	C2048M16	  81.90	 778.24	205525-145312 	20 55 25.11	-14 53 12.2	 0.03	 0.6	   136.4	    4.1	<	 17.9	<	 15.7	     	    	    	    	  	    	  0.71	-82.5	 0.43	11.8	Image
018.6387098	-38.0395680	313.9241250	-27.0026111	C2048M28	 100.62	 749.11	205541-270009 	20 55 41.79	-27 00 09.4	 0.03	 0.6	   152.5	    4.6	<	 18.6	<	 16.3	     	    	    	    	  	    	  1.58	 80.3	 0.47	 5.7	Image
042.8387120	-30.0751014	313.9423333	 -5.5091667	C2048M04	  48.08	 150.29	205546-053033 	20 55 46.16	-05 30 33.0	 0.03	 0.6	   107.1	    3.2	<	 19.0	<	 15.8	     	    	    	    	  	    	  5.11	-85.0	 0.50	 1.9	Image
028.0835933	-35.6967447	313.9521250	-19.0960000	C2104M20	 976.35	 727.11	205548-190545 	20 55 48.51	-19 05 45.6	 0.03	 0.6	   227.3	    6.8	<	 18.6	<	 16.0	     	    	    	    	  	    	  7.24	-11.4	 0.47	 1.3	Image
044.0922431	-29.5019745	313.9594167	 -4.2796667	C2048M04	  43.14	 445.31	205550-041646 	20 55 50.26	-04 16 46.8	 0.03	 0.6	   589.4	   17.7	<	 17.9	<	 15.8	     	    	    	    	  	    	 30.17	 29.8	 0.49	 0.3	Image
035.4038468	-33.2325477	313.9638333	-12.5792222	C2104M12	 988.85	 372.22	205551-123445 	20 55 51.32	-12 34 45.2	 0.03	 0.6	   257.4	    7.7	<	 17.7	<	 16.4	     	    	    	    	  	    	  9.00	-49.7	 0.45	 1.0	Image
039.5372349	-31.5854089	313.9776250	 -8.7208889	C2104M08	 991.66	 338.81	205554-084315 	20 55 54.63	-08 43 15.2	 0.03	 0.7	   122.3	    4.4	 	 69.5	 	 18.6	-14.1	 1.5	 2.6	 0.5	P*	  61	  5.33	 19.3	 1.70	 3.3	Image
046.1313416	-28.5299490	313.9872917	 -2.2490278	C2048M04	  35.51	 932.58	205556-021456 	20 55 56.95	-02 14 56.5	 0.03	 0.6	   332.3	   11.8	 	 14.0	<	 16.0	 35.7	 3.1	    	 2.0	  	    	  5.55	 66.1	 0.51	 1.8	Image
027.1268157	-36.0437942	314.0180833	-19.9431667	C2048M20	  56.80	 523.89	205604-195635 	20 56 04.34	-19 56 35.4	 0.03	 0.6	  2726.2	   89.7	 	 37.5	<	 18.8	 50.5	 1.4	    	 0.0	P*	 417	  1.59	 -1.0	 0.74	 7.0	Image
041.9579936	-30.5818021	314.0327500	 -6.4183056	C2104M08	 981.09	 891.43	205607-062505 	20 56 07.86	-06 25 05.9	 0.03	 0.6	   571.1	   17.1	<	 17.9	<	 15.8	     	    	    	    	P*	  74	  1.54	 15.6	 0.48	 6.0	Image
041.2725791	-30.9896199	314.1216250	 -7.1291111	C2104M08	 959.25	 720.98	205629-070744 	20 56 29.19	-07 07 44.8	 0.03	 0.6	   224.8	    6.8	<	 18.5	<	 16.0	     	    	    	    	  	    	  2.78	 53.1	 0.48	 3.3	Image
022.3663873	-37.4013641	314.1241667	-23.9913611	C2048M24	  46.35	 511.56	205629-235928 	20 56 29.80	-23 59 28.9	 0.03	 0.6	   216.2	    6.5	<	 17.6	<	 15.0	     	    	    	    	  	    	  6.76	-19.2	 0.45	 1.3	Image
025.0010426	-36.7395281	314.1266250	-21.7875556	C2048M20	  38.17	  81.04	205630-214715 	20 56 30.39	-21 47 15.2	 0.03	 0.6	   117.7	    3.6	<	 17.8	<	 15.1	     	    	    	    	  	    	  0.50	 -5.4	 0.43	16.9	Image
023.5632702	-37.1346480	314.1515000	-23.0025556	C2048M24	  36.81	 748.74	205636-230009 	20 56 36.36	-23 00 09.2	 0.03	 0.6	   109.2	    3.3	<	 19.3	<	 16.4	     	    	    	    	  	    	  1.46	 14.2	 0.47	 6.2	Image
046.3904486	-28.5976421	314.1596250	 -2.0855833	C2104M04	 953.32	 971.87	205638-020508 	20 56 38.31	-02 05 08.1	 0.03	 0.6	   122.9	    4.4	 	 16.0	<	 17.7	 71.2	 2.8	    	 5.6	P*	  64	  1.82	-54.5	 0.54	 5.5	Image
034.0010061	-33.9602389	314.1599167	-13.9424722	C2104M12	 940.54	  45.46	205638-135632 	20 56 38.38	-13 56 32.9	 0.03	 0.6	   116.4	    4.0	 	 32.5	<	 14.4	 67.9	 1.6	    	 0.9	P*	  39	  8.97	 66.7	 0.63	 1.2	Image
044.6762372	-29.4667766	314.1757917	 -3.8180556	C2104M04	 948.76	 556.17	205642-034905 	20 56 42.19	-03 49 05.0	 0.03	 0.6	   116.5	    3.5	<	 19.8	<	 15.9	     	    	    	    	  	    	  2.97	 74.2	 0.51	 3.3	Image
015.6859416	-38.8281912	314.1782500	-29.4359167	C2104M28	 892.71	 165.57	205642-292609 	20 56 42.78	-29 26 09.3	 0.04	 0.6	   145.9	    4.8	 	 51.4	<	 17.6	-23.3	 1.3	    	 0.5	P*	  82	  8.86	 19.3	 1.03	 1.5	Image
024.7789034	-36.8717200	314.2019167	-21.9978611	C2104M20	 912.05	  31.45	205648-215952 	20 56 48.46	-21 59 52.3	 0.03	 0.6	   190.0	    6.4	 	 30.3	<	 15.3	-30.2	 1.7	    	 0.6	P*	  31	 13.41	 23.2	 0.63	 0.8	Image
023.3633746	-37.2525927	314.2221667	-23.1897500	C2104M24	 904.14	 704.97	205653-231123 	20 56 53.32	-23 11 23.1	 0.03	 0.6	   121.4	    4.3	 	 16.0	<	 16.9	-55.2	 2.8	    	 4.3	  	    	  1.71	 48.3	 0.52	 5.7	Image
035.4891414	-33.4956437	314.2395417	-12.6227778	C2104M12	 924.23	 362.21	205657-123722 	20 56 57.49	-12 37 22.0	 0.03	 0.6	   309.9	   11.6	 	 27.6	 	 19.6	-35.3	 1.7	 2.3	 1.1	P*	  35	 22.73	 61.2	 0.68	 0.5	Image
035.4832688	-33.5057124	314.2468750	-12.6313889	C2104M12	 922.50	 360.16	205659-123753 	20 56 59.25	-12 37 53.0	 0.03	 0.6	   219.1	    8.2	 	 24.5	 	 22.7	 67.0	 1.9	 2.0	 7.2	P*	  35	  0.36	 27.8	 0.67	29.3	Image
040.2212162	-31.5940609	314.2503333	 -8.2043889	C2104M08	 927.56	 463.06	205700-081215 	20 57 00.08	-08 12 15.8	 0.03	 0.6	   423.5	   15.0	 	 14.6	<	 17.0	  3.8	 3.0	    	 1.7	  	    	  3.33	 29.2	 0.51	 2.9	Image
040.5646006	-31.4606065	314.2642917	 -7.8830000	C2104M08	 924.57	 540.20	205703-075258 	20 57 03.43	-07 52 58.8	 0.03	 0.6	   153.3	    4.6	<	 18.8	<	 15.4	     	    	    	    	  	    	  2.91	 20.4	 0.48	 3.2	Image
036.0262192	-33.3743571	314.3166667	-12.1646111	C2104M12	 906.87	 472.28	205716-120952 	20 57 16.00	-12 09 52.6	 0.03	 0.6	   181.5	    5.5	<	 16.6	<	 15.1	     	    	    	    	  	    	 -0.10	     	 0.44	    	Image
015.6429220	-38.9600234	314.3177083	-29.4972222	C2048M28	  27.98	 149.11	205716-292950 	20 57 16.25	-29 29 50.0	 0.04	 0.6	   117.8	    3.6	<	 19.6	<	 18.6	     	    	    	    	P*	  25	  6.94	 48.0	 0.49	 1.3	Image
018.9603308	-38.4078810	314.3951250	-26.8504722	C2104M28	 855.63	 786.62	205734-265101 	20 57 34.83	-26 51 01.7	 0.03	 0.6	   143.3	    4.3	<	 14.4	<	 14.0	     	    	    	    	S*	 129	 -0.25	     	 0.43	    	Image
027.5864999	-36.3018913	314.4092917	-19.6807778	C2104M20	 871.42	 587.90	205738-194050 	20 57 38.23	-19 40 50.8	 0.03	 0.6	   222.2	    7.6	 	 24.7	<	 17.1	-11.7	 1.9	    	 0.9	  	    	  5.16	 64.2	 0.58	 2.0	Image
016.9991842	-38.8082652	314.4178750	-28.4342500	C2104M28	 845.86	 406.61	205740-282603 	20 57 40.29	-28 26 03.3	 0.04	 0.6	   114.7	    3.9	 	 39.3	<	 17.7	 30.6	 1.5	    	 0.8	P*	  48	 14.76	-17.1	 0.79	 0.8	Image
035.1603784	-33.8720649	314.4765000	-13.0266944	C2104M12	 868.19	 265.61	205754-130136 	20 57 54.36	-13 01 36.1	 0.04	 0.6	   116.2	    4.2	 	 66.9	 	 15.8	 78.9	 1.4	 3.0	 0.5	P*	 147	 -0.08	     	 1.48	    	Image
025.5805062	-36.9697800	314.5192083	-21.4204444	C2104M20	 842.80	 170.66	205804-212513 	20 58 04.61	-21 25 13.6	 0.03	 0.6	   107.5	    3.7	 	 30.3	<	 18.0	-33.9	 1.7	    	 1.3	S*	  69	  3.92	 62.0	 0.66	 2.7	Image
040.8455422	-31.6584835	314.5522083	 -7.7601111	C2104M08	 856.25	 569.96	205812-074536 	20 58 12.53	-07 45 36.4	 0.03	 0.6	   106.3	    4.1	 	 33.4	 	 19.1	-80.0	 1.7	 2.5	 1.9	P*	  53	  1.07	-50.9	 0.80	11.2	Image
029.8039602	-35.8190568	314.5908750	-17.8323333	C2104M16	 833.91	  72.21	205821-174956 	20 58 21.81	-17 49 56.4	 0.03	 0.6	   169.4	    5.1	<	 16.8	<	 15.5	     	    	    	    	  	    	 -0.17	     	 0.44	    	Image
030.0925927	-35.8187950	314.6790000	-17.6138611	C2104M16	 814.15	 124.75	205842-173649 	20 58 42.96	-17 36 49.9	 0.03	 0.6	   332.5	   10.0	<	 17.6	<	 17.0	     	    	    	    	  	    	  3.66	-44.8	 0.46	 2.4	Image
033.3861559	-34.7431168	314.6949167	-14.7182778	C2104M16	 814.91	 819.63	205846-144305 	20 58 46.78	-14 43 05.8	 0.03	 0.6	   146.6	    4.4	<	 18.9	<	 18.1	     	    	    	    	  	    	  2.32	 12.9	 0.47	 3.9	Image
044.2754261	-30.2544254	314.6970833	 -4.5042778	C2104M04	 823.70	 391.72	205847-043015 	20 58 47.30	-04 30 15.4	 0.03	 0.6	   102.9	    3.1	<	 17.0	<	 16.0	     	    	    	    	  	    	  0.38	-56.8	 0.49	24.9	Image
043.5981187	-30.6629163	314.7747500	 -5.2126111	C2104M04	 804.82	 221.77	205905-051245 	20 59 05.94	-05 12 45.4	 0.03	 0.6	   418.3	   13.0	 	 77.0	<	 17.6	 24.3	 1.1	    	 0.1	P*	 359	 21.42	 82.4	 1.88	 0.9	Image
017.4106867	-39.1246582	314.8513333	-28.1958056	C2104M28	 754.95	 464.86	205924-281144 	20 59 24.32	-28 11 44.9	 0.04	 0.6	   110.1	    3.3	<	 18.6	<	 15.3	     	    	    	    	  	    	  1.44	 40.7	 0.46	 6.2	Image
042.8008443	-31.1588982	314.8868333	 -6.0501389	C2104M08	 777.65	 980.51	205932-060300 	20 59 32.84	-06 03 00.5	 0.03	 0.6	   160.4	    4.8	<	 18.1	<	 16.2	     	    	    	    	  	    	  1.83	 28.2	 0.48	 5.1	Image
